CODE_UIC;LIBELLE;FRET;VOYAGEURS;CODE_LIGNE;RG_TRONCON;PK;COMMUNE;DEPARTEMENT;IDRESEAU;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO
87571828;Langeais;N;O;515000;1;260+233;LANGEAIS;INDRE-ET-LOIRE;4856;c08b050e-f312-11e3-90ff-015864e0362d;504461.63710000366;6694726.228599999;0.41067730844988304;47.3240049022944;47.3240049023,0.41067730845
87382473;L'Étang-la-Ville;N;O;974000;1;027+527;L'ÉTANG-LA-VILLE;YVELINES;4571;d9b0adea-6667-11e3-89ff-01f464e0362d;632278.9540000036;6863511.3704;2.076815556744504;48.86806807316606;48.8680680732,2.07681555674
87476754;Sévérac;N;O;470000;1;498+628;SÉVÉRAC;LOIRE-ATLANTIQUE;6841;d98efe6e-6667-11e3-89ff-01f464e0362d;318722.78119999915;6728858.290899999;-2.072787144848598;47.54983414389597;47.5498341439,-2.07278714485
87212175;Wilwisheim;N;O;070000;1;469+674;WILWISHEIM;BAS-RHIN;7357;2946adf8-dfbc-11e3-a2ff-01a464e0362d;1031265.8896000013;6858990.7951;7.5076520421221;48.745911662028554;48.745911662,7.50765204212
87313726;Marseille-en-Beauvaisis;N;O;325000;1;100+078;MARSEILLE-EN-BEAUVAISIS;OISE;5394;e008bdc0-19bf-11e5-82ff-01fc64e0362d;624355.3805000037;6941801.140000001;1.954684190772344;49.57095250613924;49.5709525061,1.95468419077
87296871;Flavy-le-Martel;O;O;261000;1;067+883;FLAVY-LE-MARTEL;AISNE;4159;28ed59f2-dfbc-11e3-a2ff-01a464e0362d;713764.2326000035;6957759.384599999;3.190748290287538;49.7187021304641;49.7187021305,3.19074829029
87484147;Tiercé;O;O;450000;1;287+672;TIERCÉ;MAINE-ET-LOIRE;6990;e01bc54a-19bf-11e5-82ff-01fc64e0362d;439461.112499997;6729862.616599999;-0.46952777076268704;47.617621633630044;47.6176216336,-0.469527770763
87763607;Briançon;N;O;915000;2;348+882;BRIANCON;HAUTES-ALPES;3394;e0291216-19bf-11e5-82ff-01fc64e0362d;986708.6983999982;6427754.683200002;6.632590100904112;44.88961277723656;44.8896127772,6.6325901009
87592725;Nexon;N;O;613000;1;421+193;NEXON;HAUTE-VIENNE;5781;c0be081c-f312-11e3-90ff-015864e0362d;558230.0025999993;6511581.0293999985;1.1783095433746111;45.68907647955986;45.6890764796,1.17830954337
87575795;Tournon-St-Martin;O;N;598000;1;331+217;TOURNON-SAINT-MARTIN;INDRE;7019;29832920-dfbc-11e3-a2ff-01a464e0362d;544117.1582999974;6628328.43;0.958259265092072;46.73692973710935;46.7369297371,0.958259265092
87481283;Pornic;N;O;536000;1;029+719;;;8950;298320f2-dfbc-11e3-a2ff-01a464e0362d;;;;;
87697318;Villetaneuse-Université TT;N;O;960000;1;047+988;VILLETANEUSE;SEINE-SAINT-DENIS;171222;35209306-0d53-11e6-8dff-016064e0362d;651853.3615000024;6873533.622200001;2.342504679282485;48.95995301702822;48.959953017,2.34250467928
87343301;Wallers;N;O;262000;1;238+294;WALLERS;NORD;7343;e0461080-19bf-11e5-82ff-01fc64e0362d;728035.0934000015;7031953.070700001;3.393640834061122;50.38458898670618;50.3845889867,3.39364083406
87174649;Coligny (Marne);O;N;010000;1;023+136;VAL-DES-MARAIS;MARNE;8302;d9c97484-6667-11e3-89ff-01f464e0362d;771241.7295000032;6861632.793499999;3.9708594084672253;48.850795170593074;48.8507951706,3.97085940847
87172007;Charleville-Mézières;O;O;223000;1;142+488;CHARLEVILLE-MEZIERES;ARDENNES;3621;d970a13e-6667-11e3-89ff-01f464e0362d;824360.4904000014;6964541.866300002;4.725202519713612;49.76758462699033;49.767584627,4.72520251971
87192419;Ancy-sur-Moselle;N;O;089000;1;342+987;ANCY-SUR-MOSELLE;MOSELLE;2876;d9de1fb2-6667-11e3-89ff-01f464e0362d;923804.1674000025;6888507.925500002;6.062761757412355;49.05736994965854;49.0573699497,6.06276175741
87575332;Anché-Voulon;N;O;570000;3;365+173;ANCHÉ;VIENNE;2873;d9b1e5ec-6667-11e3-89ff-01f464e0362d;488580.3605000004;6586994.4461;0.25020284990556;46.34973860615874;46.3497386062,0.250202849906
87671172;Tournay;N;O;650000;1;138+617;TOURNAY;HAUTES-PYRENEES;7012;e197e716-19bf-11e5-a6ff-01fc64e0362d;475427.7203999981;6235503.135899998;0.23905708698507502;43.183416941481084;43.1834169415,0.239057086985
87481143;Thouaré;N;O;515000;1;420+885;THOUARÉ-SUR-LOIRE;LOIRE-ATLANTIQUE;6980;d97ea5c4-6667-11e3-89ff-01f464e0362d;364373.88340000063;6694415.938000001;-1.4410410668856461;47.26508698273898;47.2650869827,-1.44104106689
87381806;Triel-sur-Seine;N;O;334000;1;033+238;TRIEL-SUR-SEINE;YVELINES;7038;e19eadf4-19bf-11e5-a6ff-01fc64e0362d;627253.5650999993;6876123.336599998;2.006151763273636;48.98092617764641;48.9809261776,2.00615176327
87775106;Uchaud;N;O;810000;1;038+872;UCHAUD;GARD;7051;d9bd5e18-6667-11e3-89ff-01f464e0362d;802077.7707000002;6296258.933699999;4.267364832101653;43.75797924386263;43.7579792439,4.2673648321
87671313;Ossun;O;O;650000;1;166+450;OSSUN;HAUTES-PYRENEES;5882;29876b84-dfbc-11e3-a2ff-01a464e0362d;454262.4830000028;6236276.315000001;-0.021273763775482003;43.18339801923057;43.1833980192,-0.0212737637755
87683649;Cravant-Bazarnes;O;O;753000;1;191+390;BAZARNES;YONNE;3871;d98414f2-6667-11e3-89ff-01f464e0362d;751084.3313999996;6731237.719900001;3.680855844379947;47.679545214866515;47.6795452149,3.68085584438
87618082;Golfech;N;O;640000;1;158+020;GOLFECH;TARN-ET-GARONNE;4326;d9782362-6667-11e3-89ff-01f464e0362d;528220.5870999992;6337580.171;0.853637697839654;44.116212667357935;44.1162126674,0.85363769784
87116491;Trilport;O;O;070000;1;050+240;TRILPORT;SEINE-ET-MARNE;7040;d9d66cf4-6667-11e3-89ff-01f464e0362d;696300.444600001;6873360.824999999;2.949478849751467;48.96019105647409;48.9601910565,2.94947884975
87481390;Challans;N;O;534000;1;059+071;CHALLANS;VENDEE;3558;d9d82bea-6667-11e3-89ff-01f464e0362d;329003.4331;6649680.7212000005;-1.8714557869450372;46.84425765624209;46.8442576562,-1.87145578695
87487314;Pouzauges;O;O;525000;1;093+098;LA MEILLERAIE-TILLAY;VENDEE;6145;e1961a0a-19bf-11e5-a6ff-01fc64e0362d;408961.14339999855;6635073.840999998;-0.8141556969924131;46.75251044463558;46.7525104446,-0.814155696992
87713271;Époisses;O;N;757000;1;249+543;ÉPOISSES;COTE-D'OR;9268;d9466e34-6667-11e3-89ff-01f464e0362d;788755.5710000023;6711995.4956;4.179052846582437;47.502360001523215;47.5023600015,4.17905284658
87595520;St-Pierre-de-Chignac;N;O;621000;1;090+662;SAINT-PIERRE-DE-CHIGNAC;DORDOGNE;6634;d99e5ee4-6667-11e3-89ff-01f464e0362d;531532.123800002;6449418.1756;0.8570806009384591;45.12347104277347;45.1234710428,0.857080600938
87286005;Lille-Flandres;O;O;289000;1;000+000;LILLE;NORD;5172;d9b28250-6667-11e3-89ff-01f464e0362d;704990.5724999979;7059924.807;3.070423488105834;50.63626693756942;50.6362669376,3.07042348811
87751701;St-Marcel;O;O;930000;1;008+414;MARSEILLE;BOUCHES-DU-RHONE;6562;2964146a-dfbc-11e3-a2ff-01a464e0362d;900319.4953999966;6246367.701900002;5.467151073817465;43.28831342757475;43.2883134276,5.46715107382
87313270;St-Just-en-Chaussée;O;O;272000;1;079+515;SAINT-JUST-EN-CHAUSSÉE;OISE;6532;295312da-dfbc-11e3-a2ff-01a464e0362d;658651.2920999974;6933997.821400002;2.42936747692171;49.50398096175272;49.5039809618,2.42936747692
87615500;St-Juéry;O;N;742000;1;422+335;SAINT-JUÉRY;TARN;9103;d9e5167a-6667-11e3-89ff-01f464e0362d;636039.9087999985;6316315.591699999;2.203338211429495;43.94293971296417;43.942939713,2.20333821143
87172387;Blagny;O;N;204000;2;182+305;BLAGNY;ARDENNES;8350;e54fdcde-6667-11e3-a7ff-01f464e0362d;858257.0238000005;6948935.680500001;5.189218780985274;49.61985028140475;49.6198502814,5.18921878099
87696484;Decize;O;O;760000;1;037+914;DECIZE;NIEVRE;3929;d9c89218-6667-11e3-89ff-01f464e0362d;735630.2606000006;6637581.7140999995;3.467498543898968;46.837443130299;46.8374431303,3.4674985439
87487884;La Ménitré;N;O;515000;1;320+145;LA MÉNITRÉ;MAINE-ET-LOIRE;4708;c12743cc-f312-11e3-90ff-015864e0362d;452971.3299999982;6704787.3596;-0.27598299884237404;47.39730385204992;47.397303852,-0.275982998842
87721605;Sain-Bel;N;O;782000;1;025+525;SAIN-BEL;RHONE;6350;d9cbca16-6667-11e3-89ff-01f464e0362d;824376.5279999971;6524782.1587000005;4.601696786719716;45.81131820303853;45.811318203,4.60169678672
87741504;Virieu-le-Grand-Belley;N;O;904000;1;119+773;VIRIEU-LE-GRAND;AIN;7297;d9c5f224-6667-11e3-89ff-01f464e0362d;905932.3017000034;6531108.230799999;5.654059679867229;45.84847580419047;45.8484758042,5.65405967987
87276279;Orry-la-Ville-Coye;N;O;272000;1;035+046;ORRY-LA-VILLE;OISE;5874;29badff8-dfbc-11e3-a2ff-01a464e0362d;662727.6683000028;6893404.4679999985;2.489245364728153;49.13934197598411;49.139341976,2.48924536473
87481184;Oudon;N;O;515000;1;406+451;OUDON;LOIRE-ATLANTIQUE;5885;e1b96052-19bf-11e5-a6ff-01fc64e0362d;376073.16960000247;6702458.34;-1.292323782330652;47.3431984973829;47.3431984974,-1.29232378233
87613422;Rodez;O;O;701000;1;309+737;RODEZ;AVEYRON;6274;29665db4-dfbc-11e3-a2ff-01a464e0362d;666356.8854999989;6362774.0320000015;2.577850563515582;44.36319038637226;44.3631903864,2.57785056352
87444208;Mézidon;O;O;366000;1;215+516;MÉZIDON-CANON;CALVADOS;5504;293fc75e-dfbc-11e3-a2ff-01a464e0362d;475354.4975999966;6890044.609700002;-0.07508237251722201;49.07088262274481;49.0708826227,-0.0750823725172
87182204;Illfurth;N;O;001000;1;481+197;ILLFURTH;HAUT-RHIN;4484;29863a4c-dfbc-11e3-a2ff-01a464e0362d;1020133.170599997;6739308.713399999;7.268523037278571;47.67627168553786;47.6762716855,7.26852303728
87396226;Crissé;N;O;420000;1;241+274;CRISSÉ;SARTHE;3885;d9e06010-6667-11e3-89ff-01f464e0362d;472149.71809999645;6789710.455400001;-0.06561230418524801;48.167943157705054;48.1679431577,-0.0656123041852
87686006;Paris-Gare-de-Lyon;N;O;981000;2;005+236;PARIS;PARIS;5930;c03513d2-f312-11e3-90ff-015864e0362d;654033.4729000032;6860653.519000001;2.37367036226035;48.844287565866104;48.8442875659,2.37367036226
87734509;Noirétable;N;O;784000;1;068+002;NOIRÉTABLE;LOIRE;5811;d9dfe3c0-6667-11e3-89ff-01f464e0362d;759106.8859999999;6524327.142200001;3.761191342112098;45.81601494704283;45.816014947,3.76119134211
87193383;Herny;N;O;172000;1;006+773;HERNY;MOSELLE;4443;d9a8efbe-6667-11e3-89ff-01f464e0362d;954304.7342000008;6883798.574099999;6.476818963032504;49.00370728140269;49.0037072814,6.47681896303
87141481;Ludres;N;O;040000;1;007+177;LUDRES;MEURTHE-ET-MOSELLE;5265;2990fff2-dfbc-11e3-a2ff-01a464e0362d;933577.2048999965;6840395.4234;6.169946093243105;48.62154755201888;48.621547552,6.16994609324
87116186;Léchelle (Seine-et-Marne);O;N;003000;1;102+555;LÉCHELLE;SEINE-ET-MARNE;80684;e547c4dc-6667-11e3-a7ff-01f464e0362d;728258.8246000037;6831103.846000001;3.38309998559319;48.57953080812031;48.5795308081,3.38309998559
87415604;Vernon-Giverny;N;O;340000;1;079+903;VERNON;EURE;7159;2979a9b2-dfbc-11e3-a2ff-01a464e0362d;588868.7365000024;6888996.697299998;1.478464031558934;49.09116847125959;49.0911684713,1.47846403156
87597039;Reuilly;N;O;590000;2;220+284;REUILLY;INDRE;9011;e1769008-19bf-11e5-a6ff-01fc64e0362d;627704.4816000015;6665920.426600002;2.0469700812659;47.089611944054774;47.0896119441,2.04697008127
87745471;Bossey-Veyrier;O;N;892000;1;165+921;ÉTREMBIÈRES;HAUTE-SAVOIE;3306;d9d797b6-6667-11e3-89ff-01f464e0362d;945447.3672000021;6567168.557500001;6.181542318223384;46.159830365081774;46.1598303651,6.18154231822
87725671;Senozan;N;O;830000;1;429+173;SENOZAN;SAONE-ET-LOIRE;6816;d9d6fd3c-6667-11e3-89ff-01f464e0362d;843735.6234000027;6589640.8904;4.870697323543834;46.39138853749181;46.3913885375,4.87069732354
87164798;La Plaine-Stade-de-France;N;O;229000;1;004+501;SAINT-DENIS;SEINE-SAINT-DENIS;73221;295d94e2-dfbc-11e3-a2ff-01a464e0362d;653292.3830000013;6868865.536499999;2.362669751000217;48.91808261677275;48.9180826168,2.362669751
87725804;Pont-de-Veyle;N;O;777300;1;006+917;CROTTET;AIN;6077;e1220b48-19bf-11e5-a6ff-01fc64e0362d;845697.7075000033;6576011.496100001;4.89197442861596;46.26827361207565;46.2682736121,4.89197442862
87481002;Nantes;O;O;515000;1;430+420;NANTES;LOIRE-ATLANTIQUE;5736;c01d1406-f312-11e3-90ff-015864e0362d;356285.76099999994;6689478.604499999;-1.544074936864095;47.21656946799687;47.216569468,-1.54407493686
87745190;Thoiry;O;N;891000;1;158+072;THOIRY;AIN;72644;d9ae3fd0-6667-11e3-89ff-01f464e0362d;929604.2274999991;6574454.239799999;5.979943793446231;46.23095157795035;46.230951578,5.97994379345
87271486;Parc-des-Expositions;N;O;076000;1;021+010;VILLEPINTE;SEINE-SAINT-DENIS;8577;d9adbfc4-6667-11e3-89ff-01f464e0362d;664446.8035999984;6874929.033;2.514359685972241;48.9733203563074;48.9733203563,2.51435968597
87393595;Verneuil-sur-Avre;O;O;395000;1;117+204;VERNEUIL-SUR-AVRE;EURE;7156;d9ae7136-6667-11e3-89ff-01f464e0362d;547752.3211999983;6851174.744100001;0.9293261486834161;48.74272317931935;48.7427231793,0.929326148683
87393215;Viroflay-Rive-Gauche;N;O;420000;1;013+880;VIROFLAY;YVELINES;7300;c0f7526e-f312-11e3-90ff-015864e0362d;639147.0760999992;6855929.8456000015;2.171520002305991;48.8005737573124;48.8005737573,2.17152000231
87590364;La Chapelle-Aulnay;N;O;519000;1;440+910;CHAPELLE-SUR-ERDRE (LA );LOIRE-ATLANTIQUE;152502;d9e8d84e-6667-11e3-89ff-01f464e0362d;357077.03350000083;6699690.469700001;-1.5413930559836961;47.308759629047756;47.308759629,-1.54139305598
87611509;Porté-Puymorens;N;O;672000;1;150+266;PORTA;PYRENEES-ORIENTALES;6132;d9ceb836-6667-11e3-89ff-01f464e0362d;603331.3650000021;6160628.326499999;1.824842262173848;42.538959362402785;42.5389593624,1.82484226217
87345223;Leforest;N;O;272000;1;224+227;LEFOREST;PAS-DE-CALAIS;5032;d9780b1e-6667-11e3-89ff-01f464e0362d;704273.2929000035;7036641.830200002;3.060051873061844;50.42729369814148;50.4272936981,3.06005187306
87725002;Chalon-sur-Saône;O;O;830000;1;382+150;CHALON-SUR-SAONE;SAONE-ET-LOIRE;3561;d99fc420-6667-11e3-89ff-01f464e0362d;840567.0899000019;6632917.1543999985;4.8426152534941895;46.781625751008704;46.781625751,4.84261525349
87411470;Serqueux;O;O;321000;1;071+445;SERQUEUX;SEINE-MARITIME;6830;d9915942-6667-11e3-89ff-01f464e0362d;594448.6794999987;6948999.948899999;1.539651496427371;49.631371937050226;49.6313719371,1.53965149643
87745240;Chevry;O;N;891000;1;165+724;CHEVRY;AIN;72646;d941e70e-6667-11e3-89ff-01f464e0362d;933987.8115999997;6580095.650899999;6.03959808051408;46.280210190718094;46.2802101907,6.03959808051
87546226;Les Saules;N;O;985000;1;011+698;ORLY;VAL-DE-MARNE;5121;29a44b56-dfbc-11e3-a2ff-01a464e0362d;657172.7493999973;6849573.897599999;2.417557384233157;48.744859739009286;48.744859739,2.41755738423
87411199;Elbeuf-Ville;O;N;370000;1;090+433;ELBEUF;SEINE-MARITIME;4034;293bde08-dfbc-11e3-a2ff-01a464e0362d;554783.7807999998;6911224.151000001;1.00428009239947;49.28412845673974;49.2841284567,1.0042800924
87696005;Nevers;O;O;754000;1;301+810;NEVERS;NIEVRE;5777;d9d47a2c-6667-11e3-89ff-01f464e0362d;712139.5022;6656319.748799998;3.159779469088298;47.006992084298005;47.0069920843,3.15977946909
87116327;Esbly;N;O;071000;1;000+000;ESBLY;SEINE-ET-MARNE;4072;d99ec092-6667-11e3-89ff-01f464e0362d;686117.0483999997;6867032.3794;2.810621935936421;48.90314285769408;48.9031428577,2.81062193594
87313874;Amiens;O;O;261000;1;000+000;AMIENS;SOMME;2865;d9b0d438-6667-11e3-89ff-01f464e0362d;650937.7132000029;6976957.959600002;2.317799117247087;49.889432094461604;49.8894320945,2.31779911725
87271536;Dammartin-Juilly-St-Mard;O;O;229000;1;034+261;SAINT-MARD;SEINE-ET-MARNE;3916;2908b4d8-dfbc-11e3-a2ff-01a464e0362d;677996.6230000034;6881395.348000001;2.69910507005255;49.03207156068946;49.0320715607,2.69910507005
87281477;Arques (Pas-de-Calais);O;N;294000;1;075+600;ARQUES;PAS-DE-CALAIS;2940;d94549e2-6667-11e3-89ff-01f464e0362d;650659.1851999983;7070382.818799999;2.302450987758433;50.72817744715358;50.7281774472,2.30245098776
87543686;Engenville;O;N;684000;1;086+529;ENGENVILLE;LOIRET;4040;e19033aa-19bf-11e5-a6ff-01fc64e0362d;643417.0309000015;6793163.554200001;2.237896567185366;48.23635950605684;48.2363595061,2.23789656719
87713511;Vougeot-Gilly-lès-Cîteaux;N;O;830000;1;331+497;GILLY-LÈS-CÎTEAUX;COTE-D'OR;7329;d94dad22-6667-11e3-89ff-01f464e0362d;849304.9826000035;6676870.415199999;4.971491777174238;47.175341015071616;47.1753410151,4.97149177717
87471458;Chevaigné;N;O;441000;1;389+549;CHEVAIGNÉ;ILLE-ET-VILAINE;3700;e15104dc-19bf-11e5-a6ff-01fc64e0362d;356187.17930000275;6799941.170699999;-1.630925579837672;48.20905987621851;48.2090598762,-1.63092557984
87611830;Pibrac;N;O;648000;1;022+053;PIBRAC;HAUTE-GARONNE;5992;d9b73b4a-6667-11e3-89ff-01f464e0362d;561890.9527999982;6281771.100900002;1.2893007553110811;43.6215242010746;43.6215242011,1.28930075531
87485250;Mauzé;N;O;538000;1;095+345;MAUZÉ-SUR-LE-MIGNON;DEUX-SEVRES;5426;296c01f4-dfbc-11e3-a2ff-01a464e0362d;416811.66380000114;6573243.296500001;-0.673751780430036;46.19973329084157;46.1997332908,-0.67375178043
87171629;Prunay;N;O;081000;1;209+209;PRUNAY;MARNE;6164;d9d987f6-6667-11e3-89ff-01f464e0362d;786283.3198999986;6900534.3519;4.183760460727639;49.19871245335;49.1987124533,4.18376046073
87613398;Albias;N;O;590000;2;650+664;ALBIAS;TARN-ET-GARONNE;2840;29315884-dfbc-11e3-a2ff-01a464e0362d;575399.5900999978;6333713.333700001;1.44390387032214;44.091373184833415;44.0913731848,1.44390387032
87576207;Bourges;O;O;690000;1;232+784;BOURGES;CHER;3341;d9b0dec2-6667-11e3-89ff-01f464e0362d;654057.7959000021;6666216.390000001;2.394323091295933;47.09461813661659;47.0946181366,2.3943230913
87342014;Arras;O;O;307000;1;191+016;ACHICOURT;PAS-DE-CALAIS;2942;d9748982-6667-11e3-89ff-01f464e0362d;683526.5600999966;7020240.899500001;2.769175849883366;50.279846846828335;50.2798468468,2.76917584988
87486563;St-Hilaire-de-Riez;N;O;535000;1;010+031;SAINT-HILAIRE-DE-RIEZ;VENDEE;6497;d9c07862-6667-11e3-89ff-01f464e0362d;322174.8149000034;6635904.772999998;-1.949563777771351;46.716638184040235;46.716638184,-1.94956377777
87583005;Angoulême;O;O;570000;3;449+384;ANGOULEME;CHARENTE;2890;e125c7fe-19bf-11e5-a6ff-01fc64e0362d;479190.94680000097;6509976.142499998;0.164145247222329;45.65364279345685;45.6536427935,0.164145247222
87393009;Versailles-Chantiers;N;O;420000;1;016+562;VERSAILLES;YVELINES;7169;29746160-dfbc-11e3-a2ff-01a464e0362d;636543.260300003;6855395.252;2.136152834267718;48.79551512858427;48.7955151286,2.13615283427
87396093;La Hutte-Coulombiers;O;O;427000;1;000+000;COULOMBIERS;SARTHE;8923;2971a56e-dfbc-11e3-a2ff-01a464e0362d;485311.8927000016;6804012.0473;0.10426165541217101;48.30100235542934;48.3010023554,0.104261655412
87718296;St-Amour;N;O;860000;1;426+653;SAINT-AMOUR;JURA;6363;293d4e1c-dfbc-11e3-a2ff-01a464e0362d;879053.0525999963;6597010.523200002;5.332940480576484;46.44926192350879;46.4492619235,5.33294048058
87214593;Gresswiller;O;O;110000;1;024+728;GRESSWILLER;BAS-RHIN;4366;29b0fade-dfbc-11e3-a2ff-01a464e0362d;1026480.3866999969;6835032.355900001;7.42442392943557;48.533185884953646;48.533185885,7.42442392944
87613224;Aubin;N;O;701000;1;262+251;AUBIN;AVEYRON;2977;e14c0844-19bf-11e5-a6ff-01fc64e0362d;639509.4868000001;6381236.618900001;2.238755752959923;44.527574229962866;44.52757423,2.23875575296
87413377;Foucart-Alvimare;N;O;340000;1;188+304;FOUCART;SEINE-MARITIME;4206;d9aed1b4-6667-11e3-89ff-01f464e0362d;526257.2602000013;6948099.419199999;0.5970407744472851;49.60829267694682;49.6082926769,0.597040774447
87584136;Castillon;N;O;629000;1;564+480;CASTILLON-LA-BATAILLE;GIRONDE;3508;e15a95d4-19bf-11e5-a6ff-01fc64e0362d;459843.5716999993;6422162.304299999;-0.040687039338299;44.85701248338341;44.8570124834,-0.0406870393383
87773200;Sète;O;O;810000;1;104+530;SETE;HERAULT;9480;d94ed95c-6667-11e3-89ff-01f464e0362d;756447.2854999974;6257324.807300001;3.696608504888423;43.41279860027326;43.4127986003,3.69660850489
87172593;Vouziers;O;N;210000;1;028+176;VOUZIERS;ARDENNES;8357;d9931636-6667-11e3-89ff-01f464e0362d;823874.6494999975;6922447.273400001;4.705851241346434;49.38948151612966;49.3894815161,4.70585124135
87313825;Incheville;O;N;325000;3;171+748;INCHEVILLE;SEINE-MARITIME;4487;299230b8-dfbc-11e3-a2ff-01a464e0362d;592449.2360000014;6991787.844799999;1.500756227589355;50.01537522720333;50.0153752272,1.50075622759
87296012;Laon;O;O;082000;1;051+962;LAON;AISNE;4866;2921f6bc-dfbc-11e3-a2ff-01a464e0362d;745199.9628000036;6941451.8374999985;3.624593294558155;49.570706583636564;49.5707065836,3.62459329456
87381566;Gargenville;O;O;334000;1;049+530;GARGENVILLE;YVELINES;4272;e001d5ac-19bf-11e5-82ff-01fc64e0362d;612841.2835000008;6876554.284699999;1.809192458890065;48.983008233963474;48.983008234,1.80919245889
87545178;Bouray;N;O;570000;1;039+705;LARDY;ESSONNE;3327;e19ebd56-19bf-11e5-a6ff-01fc64e0362d;647516.2481999993;6825980.436500002;2.289125822214123;48.53193456586715;48.5319345659,2.28912582221
87491506;Châteauneuf-sur-Charente;O;O;579000;1;044+427;CHÂTEAUNEUF-SUR-CHARENTE;CHARENTE;3649;28ed7fda-dfbc-11e3-a2ff-01a464e0362d;462283.1928000003;6504629.950599998;-0.050141989389212;45.5998615968412;45.5998615968,-0.0501419893892
87487009;Thouars;O;O;525000;1;152+464;THOUARS;DEUX-SEVRES;6981;c0ec1906-f312-11e3-90ff-015864e0362d;456018.07769999653;6658867.743700001;-0.21087476089766202;46.98537525457919;46.9853752546,-0.210874760898
87478768;St-Pierre-la-Cour;O;O;420000;1;321+492;SAINT-PIERRE-LA-COUR;MAYENNE;6642;e192f450-19bf-11e5-a6ff-01fc64e0362d;400568.1050999984;6786881.365400001;-1.02529915058825;48.11359965015547;48.1135996502,-1.02529915059
87694604;Blanzy-Poste;O;N;769000;1;099+662;BLANZY;SAONE-ET-LOIRE;3252;e54991f2-6667-11e3-a7ff-01f464e0362d;807048.7054999992;6623343.463500001;4.401121757675276;46.7016401238996;46.7016401239,4.40112175768
87411082;Petit-Quevilly;O;N;365000;1;004+355;PETIT-QUEVILLY (LE );SEINE-MARITIME;8682;e55196d0-6667-11e3-a7ff-01f464e0362d;558896.0715000033;6927040.805;1.055420562082986;49.42717928143552;49.4271792814,1.05542056208
87611954;Route-de-Launaguet;N;O;640000;1;253+490;TOULOUSE;HAUTE-GARONNE;6321;e53ea234-6667-11e3-a7ff-01f464e0362d;574054.376699999;6282924.347199999;1.4396406755590831;43.63416539868394;43.6341653987,1.43964067556
87594119;Corrèze;N;O;716000;1;613+937;SAINT-PRIEST-DE-GIMEL;CORREZE;3824;e003946c-19bf-11e5-82ff-01fc64e0362d;612237.3007000014;6470554.462699998;1.879639494361448;45.32876581451238;45.3287658145,1.87963949436
87118000;Troyes;O;O;012000;1;166+193;SAINT-JULIEN-LES-VILLAS;AUBE;7046;2968a9a6-dfbc-11e3-a2ff-01a464e0362d;781119.6616000012;6796963.829399999;4.093255492388044;48.267956881185235;48.2679568812,4.09325549239
87725804;Pont-de-Veyle;N;O;883000;1;007+780;CROTTET;AIN;6077;e1220b48-19bf-11e5-a6ff-01fc64e0362d;845618.2624000013;6576077.0777;4.890963569882367;46.26888112521243;46.2688811252,4.89096356988
87611749;Auch;O;O;648000;1;088+434;AUCH;GERS;2982;a2255f3e-9248-11e3-a2ff-010c64e0362d;506094.7708000019;6286125.726300001;0.5969007206138061;43.64761708070071;43.6476170807,0.596900720614
87611483;Latour-de-Carol-Enveitg;N;O;672000;1;163+038;ENVEITG;PYRENEES-ORIENTALES;87066;e1246120-19bf-11e5-a6ff-01fc64e0362d;609754.7502999976;6151630.694499999;1.9044356156654;42.45891597043509;42.4589159704,1.90443561567
87212050;Strasbourg-Cronenbourg;O;N;139300;1;499+980;STRASBOURG;BAS-RHIN;6896;e54c545e-6667-11e3-a7ff-01f464e0362d;1048420.7409999967;6843487.919599999;7.727923067198434;48.59768832983313;48.5976883298,7.7279230672
87171496;Braine;O;N;205000;1;016+788;BRAINE;AISNE;8351;c0fc9b9c-f312-11e3-90ff-015864e0362d;739244.3637999967;6914965.998399999;3.539797001630332;49.33305628647187;49.3330562865,3.53979700163
87581850;Bassens;N;O;570000;3;574+622;BASSENS;GIRONDE;3103;e15a8c82-19bf-11e5-a6ff-01fc64e0362d;422046.6854000017;6428640.726599999;-0.5223094893718561;44.90115223104535;44.901152231,-0.522309489372
87276444;Boran-sur-Oise;N;O;329000;1;052+829;BORAN-SUR-OISE;OISE;3293;29256d66-dfbc-11e3-a2ff-01a464e0362d;653522.7419999987;6896552.765500002;2.362764104585043;49.167044991880324;49.1670449919,2.36276410459
87276360;Groslay;N;O;325000;1;013+052;GROSLAY;VAL-D'OISE;4376;d9b4ccca-6667-11e3-89ff-01f464e0362d;652705.4509999976;6876256.4366;2.353836106473294;48.9844996702509;48.9844996703,2.35383610647
87191106;Maizières-lès-Metz;N;O;180000;1;167+685;MAIZIERES-LES-METZ;MOSELLE;5325;e0454faa-19bf-11e5-82ff-01fc64e0362d;930072.5364999995;6906362.056400001;6.158221809436721;49.21554938935268;49.2155493894,6.15822180944
87713156;Nuits-sous-Ravières;O;O;839000;1;000+000;NUITS;YONNE;5839;dff42608-19bf-11e5-82ff-01fc64e0362d;790838.420599997;6737628.680399999;4.211943686294757;47.732775771551935;47.7327757716,4.21194368629
87721340;St-Georges-de-Reneins;N;O;830000;1;468+243;SAINT-GEORGES-DE-RENEINS;RHONE;6471;29ecac6e-dfbc-11e3-a2ff-01a464e0362d;832858.6526999995;6552811.918499999;4.718750400651635;46.06206242033645;46.0620624203,4.71875040065
