from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id
StopPoint:OCECar TER-87696005,StopPoint:OCECar TER-87696005,2,300,,
StopPoint:OCETrain TER-87696005,StopPoint:OCETrain TER-87696005,2,300,,
StopPoint:OCECar TER-87696013,StopPoint:OCECar TER-87696013,2,300,,
StopPoint:OCETrain TER-87696088,StopPoint:OCETrain TER-87696088,2,300,,
StopPoint:OCECar TER-87696146,StopPoint:OCECar TER-87696146,2,300,,
StopPoint:OCETrain TER-87696146,StopPoint:OCETrain TER-87696146,2,300,,
StopPoint:OCECar TER-87696161,StopPoint:OCECar TER-87696161,2,300,,
StopPoint:OCETrain TER-87696161,StopPoint:OCETrain TER-87696161,2,300,,
StopPoint:OCECar TER-87696179,StopPoint:OCECar TER-87696179,2,300,,
StopPoint:OCETrain TER-87696179,StopPoint:OCETrain TER-87696179,2,300,,
StopPoint:OCECar TER-87696187,StopPoint:OCECar TER-87696187,2,300,,
StopPoint:OCETrain TER-87696187,StopPoint:OCETrain TER-87696187,2,300,,
StopPoint:OCECar TER-87696195,StopPoint:OCECar TER-87696195,2,300,,
StopPoint:OCETrain TER-87696195,StopPoint:OCETrain TER-87696195,2,300,,
StopPoint:OCECar TER-87696203,StopPoint:OCECar TER-87696203,2,300,,
StopPoint:OCETrain TER-87696203,StopPoint:OCETrain TER-87696203,2,300,,
StopPoint:OCECar TER-87696211,StopPoint:OCECar TER-87696211,2,300,,
StopPoint:OCETrain TER-87696211,StopPoint:OCETrain TER-87696211,2,300,,
StopPoint:OCECar TER-87696229,StopPoint:OCECar TER-87696229,2,300,,
StopPoint:OCETrain TER-87696229,StopPoint:OCETrain TER-87696229,2,300,,
StopPoint:OCECar TER-87696260,StopPoint:OCECar TER-87696260,2,300,,
StopPoint:OCETrain TER-87696260,StopPoint:OCETrain TER-87696260,2,300,,
StopPoint:OCECar TER-87696294,StopPoint:OCECar TER-87696294,2,300,,
StopPoint:OCETrain TER-87696294,StopPoint:OCETrain TER-87696294,2,300,,
StopPoint:OCECar TER-87696302,StopPoint:OCECar TER-87696302,2,300,,
StopPoint:OCETrain TER-87696302,StopPoint:OCETrain TER-87696302,2,300,,
StopPoint:OCETrain TER-87696310,StopPoint:OCETrain TER-87696310,2,300,,
StopPoint:OCECar TER-87696328,StopPoint:OCECar TER-87696328,2,300,,
StopPoint:OCETrain TER-87696328,StopPoint:OCETrain TER-87696328,2,300,,
StopPoint:OCETrain TER-87696336,StopPoint:OCETrain TER-87696336,2,300,,
StopPoint:OCECar TER-87696351,StopPoint:OCECar TER-87696351,2,300,,
StopPoint:OCETrain TER-87696351,StopPoint:OCETrain TER-87696351,2,300,,
StopPoint:OCECar TER-87696385,StopPoint:OCECar TER-87696385,2,300,,
StopPoint:OCECar TER-87696427,StopPoint:OCECar TER-87696427,2,300,,
StopPoint:OCETrain TER-87696427,StopPoint:OCETrain TER-87696427,2,300,,
StopPoint:OCECar TER-87696443,StopPoint:OCECar TER-87696443,2,300,,
StopPoint:OCECar TER-87696450,StopPoint:OCECar TER-87696450,2,300,,
StopPoint:OCETrain TER-87696450,StopPoint:OCETrain TER-87696450,2,300,,
StopPoint:OCECar TER-87696468,StopPoint:OCECar TER-87696468,2,300,,
StopPoint:OCETrain TER-87696468,StopPoint:OCETrain TER-87696468,2,300,,
StopPoint:OCECar TER-87696484,StopPoint:OCECar TER-87696484,2,300,,
StopPoint:OCETrain TER-87696484,StopPoint:OCETrain TER-87696484,2,300,,
StopPoint:OCECar TER-87696492,StopPoint:OCECar TER-87696492,2,300,,
StopPoint:OCETrain TER-87696492,StopPoint:OCETrain TER-87696492,2,300,,
StopPoint:OCECar TER-87696500,StopPoint:OCECar TER-87696500,2,300,,
StopPoint:OCECar TER-87696518,StopPoint:OCECar TER-87696518,2,300,,
StopPoint:OCECar TER-87696534,StopPoint:OCECar TER-87696534,2,300,,
StopPoint:OCETrain TER-87696534,StopPoint:OCETrain TER-87696534,2,300,,
StopPoint:OCECar TER-87696617,StopPoint:OCECar TER-87696617,2,300,,
StopPoint:OCETrain TER-87696617,StopPoint:OCETrain TER-87696617,2,300,,
StopPoint:OCECar TER-87696633,StopPoint:OCECar TER-87696633,2,300,,
StopPoint:OCETrain TER-87696633,StopPoint:OCETrain TER-87696633,2,300,,
StopPoint:OCECar TER-87696658,StopPoint:OCECar TER-87696658,2,300,,
StopPoint:OCECar TER-87696807,StopPoint:OCECar TER-87696807,2,300,,
StopPoint:OCETrain TER-87696807,StopPoint:OCETrain TER-87696807,2,300,,
StopPoint:OCECar TER-87696831,StopPoint:OCECar TER-87696831,2,300,,
StopPoint:OCETrain TER-87696831,StopPoint:OCETrain TER-87696831,2,300,,
StopPoint:OCECar TER-87696856,StopPoint:OCECar TER-87696856,2,300,,
StopPoint:OCETrain TER-87696856,StopPoint:OCETrain TER-87696856,2,300,,
StopPoint:OCECar TER-87697003,StopPoint:OCECar TER-87697003,2,300,,
StopPoint:OCECar TER-87697011,StopPoint:OCECar TER-87697011,2,300,,
StopPoint:OCECar TER-87697029,StopPoint:OCECar TER-87697029,2,300,,
StopPoint:OCECar TER-87697037,StopPoint:OCECar TER-87697037,2,300,,
StopPoint:OCECar TER-87697045,StopPoint:OCECar TER-87697045,2,300,,
StopPoint:OCECar TER-87697128,StopPoint:OCECar TER-87697128,2,300,,
StopPoint:OCECar TER-87697136,StopPoint:OCECar TER-87697136,2,300,,
StopPoint:OCECar TER-87697144,StopPoint:OCECar TER-87697144,2,300,,
StopPoint:OCECar TER-87697151,StopPoint:OCECar TER-87697151,2,300,,
StopPoint:OCECar TER-87697169,StopPoint:OCECar TER-87697169,2,300,,
StopPoint:OCECar TER-87697185,StopPoint:OCECar TER-87697185,2,300,,
StopPoint:OCECar TER-87697193,StopPoint:OCECar TER-87697193,2,300,,
StopPoint:OCECar TER-87697227,StopPoint:OCECar TER-87697227,2,300,,
StopPoint:OCECar TER-87697466,StopPoint:OCECar TER-87697466,2,300,,
StopPoint:OCECar TER-87697474,StopPoint:OCECar TER-87697474,2,300,,
StopPoint:OCECar TER-87697508,StopPoint:OCECar TER-87697508,2,300,,
StopPoint:OCECar TER-87697516,StopPoint:OCECar TER-87697516,2,300,,
StopPoint:OCECar TER-87697524,StopPoint:OCECar TER-87697524,2,300,,
StopPoint:OCECar TER-87697532,StopPoint:OCECar TER-87697532,2,300,,
StopPoint:OCECar TER-87697672,StopPoint:OCECar TER-87697672,2,300,,
StopPoint:OCECar TER-87697698,StopPoint:OCECar TER-87697698,2,300,,
StopPoint:OCECar TER-87697706,StopPoint:OCECar TER-87697706,2,300,,
StopPoint:OCECar TER-87697714,StopPoint:OCECar TER-87697714,2,300,,
StopPoint:OCECar TER-87697722,StopPoint:OCECar TER-87697722,2,300,,
StopPoint:OCECar TER-87697821,StopPoint:OCECar TER-87697821,2,300,,
StopPoint:OCECar TER-87697839,StopPoint:OCECar TER-87697839,2,300,,
StopPoint:OCECar TER-87698274,StopPoint:OCECar TER-87698274,2,300,,
StopPoint:OCECar TER-87698282,StopPoint:OCECar TER-87698282,2,300,,
StopPoint:OCECar TER-87698290,StopPoint:OCECar TER-87698290,2,300,,
StopPoint:OCECar TER-87698308,StopPoint:OCECar TER-87698308,2,300,,
StopPoint:OCECar TER-87698316,StopPoint:OCECar TER-87698316,2,300,,
StopPoint:OCECar TER-87698324,StopPoint:OCECar TER-87698324,2,300,,
StopPoint:OCECar TER-87698332,StopPoint:OCECar TER-87698332,2,300,,
StopPoint:OCECar TER-87698340,StopPoint:OCECar TER-87698340,2,300,,
StopPoint:OCECar TER-87698415,StopPoint:OCECar TER-87698415,2,300,,
StopPoint:OCECar TER-87698449,StopPoint:OCECar TER-87698449,2,300,,
StopPoint:OCECar TER-87698456,StopPoint:OCECar TER-87698456,2,300,,
StopPoint:OCECar TER-87698464,StopPoint:OCECar TER-87698464,2,300,,
StopPoint:OCECar TER-87698506,StopPoint:OCECar TER-87698506,2,300,,
StopPoint:OCECar TER-87698514,StopPoint:OCECar TER-87698514,2,300,,
StopPoint:OCECar TER-87698530,StopPoint:OCECar TER-87698530,2,300,,
StopPoint:OCECar TER-87698563,StopPoint:OCECar TER-87698563,2,300,,
StopPoint:OCECar TER-87698571,StopPoint:OCECar TER-87698571,2,300,,
StopPoint:OCECar TER-87698613,StopPoint:OCECar TER-87698613,2,300,,
StopPoint:OCECar TER-87698621,StopPoint:OCECar TER-87698621,2,300,,
StopPoint:OCECar TER-87698639,StopPoint:OCECar TER-87698639,2,300,,
StopPoint:OCECar TER-87698647,StopPoint:OCECar TER-87698647,2,300,,
StopPoint:OCECar TER-87698654,StopPoint:OCECar TER-87698654,2,300,,
StopPoint:OCECar TER-87698662,StopPoint:OCECar TER-87698662,2,300,,
StopPoint:OCECar TER-87698696,StopPoint:OCECar TER-87698696,2,300,,
StopPoint:OCECar TER-87698712,StopPoint:OCECar TER-87698712,2,300,,
StopPoint:OCECar TER-87698738,StopPoint:OCECar TER-87698738,2,300,,
StopPoint:OCECar TER-87698746,StopPoint:OCECar TER-87698746,2,300,,
StopPoint:OCECar TER-87698753,StopPoint:OCECar TER-87698753,2,300,,
StopPoint:OCECar TER-87698761,StopPoint:OCECar TER-87698761,2,300,,
StopPoint:OCECar TER-87698779,StopPoint:OCECar TER-87698779,2,300,,
StopPoint:OCECar TER-87698787,StopPoint:OCECar TER-87698787,2,300,,
StopPoint:OCECar TER-87698795,StopPoint:OCECar TER-87698795,2,300,,
StopPoint:OCECar TER-87698803,StopPoint:OCECar TER-87698803,2,300,,
StopPoint:OCECar TER-87699009,StopPoint:OCECar TER-87699009,2,300,,
StopPoint:OCECar TER-87699223,StopPoint:OCECar TER-87699223,2,300,,
StopPoint:OCETrain TER-87699223,StopPoint:OCETrain TER-87699223,2,300,,
StopPoint:OCECar TER-87699850,StopPoint:OCECar TER-87699850,2,300,,
StopPoint:OCECar TER-87700104,StopPoint:OCECar TER-87700104,2,300,,
StopPoint:OCETrain TER-87700146,StopPoint:OCETrain TER-87700146,2,300,,
StopPoint:OCETrain TER-87700153,StopPoint:OCETrain TER-87700153,2,300,,
StopPoint:OCECar TER-87700906,StopPoint:OCECar TER-87700906,2,300,,
StopPoint:OCECar TER-87700914,StopPoint:OCECar TER-87700914,2,300,,
StopPoint:OCECar TER-87700930,StopPoint:OCECar TER-87700930,2,300,,
StopPoint:OCECar TER-87700955,StopPoint:OCECar TER-87700955,2,300,,
StopPoint:OCECar TER-87700963,StopPoint:OCECar TER-87700963,2,300,,
StopPoint:OCECar TER-87700971,StopPoint:OCECar TER-87700971,2,300,,
StopPoint:OCECar TER-87700989,StopPoint:OCECar TER-87700989,2,300,,
StopPoint:OCECar TER-87700997,StopPoint:OCECar TER-87700997,2,300,,
StopPoint:OCECar TER-87701102,StopPoint:OCECar TER-87701102,2,300,,
StopPoint:OCETrain TER-87701532,StopPoint:OCETrain TER-87701532,2,300,,
StopPoint:OCECar TER-87701789,StopPoint:OCECar TER-87701789,2,300,,
StopPoint:OCECar TER-87701797,StopPoint:OCECar TER-87701797,2,300,,
StopPoint:OCECar TER-87702068,StopPoint:OCECar TER-87702068,2,300,,
StopPoint:OCECar TER-87702076,StopPoint:OCECar TER-87702076,2,300,,
StopPoint:OCECar TER-87702084,StopPoint:OCECar TER-87702084,2,300,,
StopPoint:OCECar TER-87702506,StopPoint:OCECar TER-87702506,2,300,,
StopPoint:OCECar TER-87702514,StopPoint:OCECar TER-87702514,2,300,,
StopPoint:OCECar TER-87702522,StopPoint:OCECar TER-87702522,2,300,,
StopPoint:OCECar TER-87703421,StopPoint:OCECar TER-87703421,2,300,,
StopPoint:OCECar TER-87703439,StopPoint:OCECar TER-87703439,2,300,,
StopPoint:OCECar TER-87703447,StopPoint:OCECar TER-87703447,2,300,,
StopPoint:OCECar TER-87703454,StopPoint:OCECar TER-87703454,2,300,,
StopPoint:OCECar TER-87703462,StopPoint:OCECar TER-87703462,2,300,,
StopPoint:OCECar TER-87703470,StopPoint:OCECar TER-87703470,2,300,,
StopPoint:OCECar TER-87703488,StopPoint:OCECar TER-87703488,2,300,,
StopPoint:OCECar TER-87703496,StopPoint:OCECar TER-87703496,2,300,,
StopPoint:OCECar TER-87703553,StopPoint:OCECar TER-87703553,2,300,,
StopPoint:OCECar TER-87703561,StopPoint:OCECar TER-87703561,2,300,,
StopPoint:OCECar TER-87703579,StopPoint:OCECar TER-87703579,2,300,,
StopPoint:OCECar TER-87703587,StopPoint:OCECar TER-87703587,2,300,,
StopPoint:OCECar TER-87703595,StopPoint:OCECar TER-87703595,2,300,,
StopPoint:OCECar TER-87703629,StopPoint:OCECar TER-87703629,2,300,,
StopPoint:OCECar TER-87703678,StopPoint:OCECar TER-87703678,2,300,,
StopPoint:OCECar TER-87703686,StopPoint:OCECar TER-87703686,2,300,,
StopPoint:OCECar TER-87703694,StopPoint:OCECar TER-87703694,2,300,,
StopPoint:OCECar TER-87703744,StopPoint:OCECar TER-87703744,2,300,,
StopPoint:OCECar TER-87703769,StopPoint:OCECar TER-87703769,2,300,,
StopPoint:OCETrain TER-87703975,StopPoint:OCETrain TER-87703975,2,300,,
StopPoint:OCECar TER-87705822,StopPoint:OCECar TER-87705822,2,300,,
StopPoint:OCECar TER-87705830,StopPoint:OCECar TER-87705830,2,300,,
StopPoint:OCECar TER-87705848,StopPoint:OCECar TER-87705848,2,300,,
StopPoint:OCECar TER-87705855,StopPoint:OCECar TER-87705855,2,300,,
StopPoint:OCECar TER-87705863,StopPoint:OCECar TER-87705863,2,300,,
StopPoint:OCECar TER-87705871,StopPoint:OCECar TER-87705871,2,300,,
StopPoint:OCECar TER-87705889,StopPoint:OCECar TER-87705889,2,300,,
StopPoint:OCECar TER-87705897,StopPoint:OCECar TER-87705897,2,300,,
StopPoint:OCECar TER-87705905,StopPoint:OCECar TER-87705905,2,300,,
StopPoint:OCECar TER-87705913,StopPoint:OCECar TER-87705913,2,300,,
StopPoint:OCECar TER-87705921,StopPoint:OCECar TER-87705921,2,300,,
StopPoint:OCECar TER-87705939,StopPoint:OCECar TER-87705939,2,300,,
StopPoint:OCECar TER-87705947,StopPoint:OCECar TER-87705947,2,300,,
StopPoint:OCECar TER-87705954,StopPoint:OCECar TER-87705954,2,300,,
StopPoint:OCECar TER-87705962,StopPoint:OCECar TER-87705962,2,300,,
StopPoint:OCECar TER-87705970,StopPoint:OCECar TER-87705970,2,300,,
StopPoint:OCECar TER-87705988,StopPoint:OCECar TER-87705988,2,300,,
StopPoint:OCECar TER-87705996,StopPoint:OCECar TER-87705996,2,300,,
StopPoint:OCECar TER-87706903,StopPoint:OCECar TER-87706903,2,300,,
StopPoint:OCECar TER-87706929,StopPoint:OCECar TER-87706929,2,300,,
StopPoint:OCECar TER-87706945,StopPoint:OCECar TER-87706945,2,300,,
StopPoint:OCECar TER-87707034,StopPoint:OCECar TER-87707034,2,300,,
StopPoint:OCECar TER-87707059,StopPoint:OCECar TER-87707059,2,300,,
StopPoint:OCECar TER-87707067,StopPoint:OCECar TER-87707067,2,300,,
StopPoint:OCECar TER-87707075,StopPoint:OCECar TER-87707075,2,300,,
StopPoint:OCECar TER-87707083,StopPoint:OCECar TER-87707083,2,300,,
StopPoint:OCECar TER-87707091,StopPoint:OCECar TER-87707091,2,300,,
StopPoint:OCECar TER-87707109,StopPoint:OCECar TER-87707109,2,300,,
StopPoint:OCECar TER-87707216,StopPoint:OCECar TER-87707216,2,300,,
StopPoint:OCECar TER-87707257,StopPoint:OCECar TER-87707257,2,300,,
StopPoint:OCECar TER-87707588,StopPoint:OCECar TER-87707588,2,300,,
StopPoint:OCETrain TER-87710731,StopPoint:OCETrain TER-87710731,2,300,,
StopPoint:OCECar TER-87711168,StopPoint:OCECar TER-87711168,2,300,,
StopPoint:OCECar TER-87711176,StopPoint:OCECar TER-87711176,2,300,,
StopPoint:OCECar TER-87711184,StopPoint:OCECar TER-87711184,2,300,,
StopPoint:OCECar TER-87711713,StopPoint:OCECar TER-87711713,2,300,,
StopPoint:OCECar TER-87712026,StopPoint:OCECar TER-87712026,2,300,,
StopPoint:OCETrain TER-87712026,StopPoint:OCETrain TER-87712026,2,300,,
StopPoint:OCECar TER-87712182,StopPoint:OCECar TER-87712182,2,300,,
StopPoint:OCECar TER-87712265,StopPoint:OCECar TER-87712265,2,300,,
StopPoint:OCETrain TER-87712265,StopPoint:OCETrain TER-87712265,2,300,,
StopPoint:OCETrain TER-87712323,StopPoint:OCETrain TER-87712323,2,300,,
StopPoint:OCETrain TER-87712331,StopPoint:OCETrain TER-87712331,2,300,,
StopPoint:OCETrain TER-87712604,StopPoint:OCETrain TER-87712604,2,300,,
StopPoint:OCETrain TER-87712620,StopPoint:OCETrain TER-87712620,2,300,,
StopPoint:OCETrain TER-87712679,StopPoint:OCETrain TER-87712679,2,300,,
StopPoint:OCECar TER-87712901,StopPoint:OCECar TER-87712901,2,300,,
StopPoint:OCECar TER-87713008,StopPoint:OCECar TER-87713008,2,300,,
StopPoint:OCETrain TER-87713008,StopPoint:OCETrain TER-87713008,2,300,,
StopPoint:OCECar TER-87713040,StopPoint:OCECar TER-87713040,2,300,,
StopPoint:OCETrain TER-87713040,StopPoint:OCETrain TER-87713040,2,300,,
StopPoint:OCETrain TER-87713065,StopPoint:OCETrain TER-87713065,2,300,,
StopPoint:OCETrain TER-87713073,StopPoint:OCETrain TER-87713073,2,300,,
StopPoint:OCETrain TER-87713081,StopPoint:OCETrain TER-87713081,2,300,,
StopPoint:OCETrain TER-87713099,StopPoint:OCETrain TER-87713099,2,300,,
StopPoint:OCECar TER-87713115,StopPoint:OCECar TER-87713115,2,300,,
StopPoint:OCETrain TER-87713115,StopPoint:OCETrain TER-87713115,2,300,,
StopPoint:OCECar TER-87713131,StopPoint:OCECar TER-87713131,2,300,,
StopPoint:OCETrain TER-87713131,StopPoint:OCETrain TER-87713131,2,300,,
StopPoint:OCECar TER-87713156,StopPoint:OCECar TER-87713156,2,300,,
StopPoint:OCETrain TER-87713156,StopPoint:OCETrain TER-87713156,2,300,,
StopPoint:OCECar TER-87713198,StopPoint:OCECar TER-87713198,2,300,,
StopPoint:OCETrain TER-87713198,StopPoint:OCETrain TER-87713198,2,300,,
StopPoint:OCETrain TER-87713313,StopPoint:OCETrain TER-87713313,2,300,,
StopPoint:OCETrain TER-87713321,StopPoint:OCETrain TER-87713321,2,300,,
StopPoint:OCECar TER-87713339,StopPoint:OCECar TER-87713339,2,300,,
StopPoint:OCECar TER-87713347,StopPoint:OCECar TER-87713347,2,300,,
StopPoint:OCETrain TER-87713347,StopPoint:OCETrain TER-87713347,2,300,,
StopPoint:OCECar TER-87713412,StopPoint:OCECar TER-87713412,2,300,,
StopPoint:OCETrain TER-87713412,StopPoint:OCETrain TER-87713412,2,300,,
StopPoint:OCETrain TER-87713503,StopPoint:OCETrain TER-87713503,2,300,,
StopPoint:OCETrain TER-87713511,StopPoint:OCETrain TER-87713511,2,300,,
StopPoint:OCETrain TER-87713529,StopPoint:OCETrain TER-87713529,2,300,,
StopPoint:OCETrain TER-87713537,StopPoint:OCETrain TER-87713537,2,300,,
StopPoint:OCETrain TER-87713545,StopPoint:OCETrain TER-87713545,2,300,,
StopPoint:OCETrain TER-87713560,StopPoint:OCETrain TER-87713560,2,300,,
StopPoint:OCECar TER-87713578,StopPoint:OCECar TER-87713578,2,300,,
StopPoint:OCETrain TER-87713578,StopPoint:OCETrain TER-87713578,2,300,,
StopPoint:OCECar TER-87713586,StopPoint:OCECar TER-87713586,2,300,,
StopPoint:OCETrain TER-87713586,StopPoint:OCETrain TER-87713586,2,300,,
StopPoint:OCECar TER-87713594,StopPoint:OCECar TER-87713594,2,300,,
StopPoint:OCETrain TER-87713594,StopPoint:OCETrain TER-87713594,2,300,,
StopPoint:OCETrain TER-87713628,StopPoint:OCETrain TER-87713628,2,300,,
StopPoint:OCETrain TER-87713636,StopPoint:OCETrain TER-87713636,2,300,,
StopPoint:OCETrain TER-87713644,StopPoint:OCETrain TER-87713644,2,300,,
StopPoint:OCETrain TER-87713651,StopPoint:OCETrain TER-87713651,2,300,,
StopPoint:OCETrain TER-87713669,StopPoint:OCETrain TER-87713669,2,300,,
StopPoint:OCECar TER-87713677,StopPoint:OCECar TER-87713677,2,300,,
StopPoint:OCETrain TER-87713677,StopPoint:OCETrain TER-87713677,2,300,,
StopPoint:OCECar TER-87713685,StopPoint:OCECar TER-87713685,2,300,,
StopPoint:OCECar TER-87713693,StopPoint:OCECar TER-87713693,2,300,,
StopPoint:OCECar TER-87713701,StopPoint:OCECar TER-87713701,2,300,,
StopPoint:OCETrain TER-87713701,StopPoint:OCETrain TER-87713701,2,300,,
StopPoint:OCECar TER-87713735,StopPoint:OCECar TER-87713735,2,300,,
StopPoint:OCETrain TER-87713735,StopPoint:OCETrain TER-87713735,2,300,,
StopPoint:OCECar TER-87713826,StopPoint:OCECar TER-87713826,2,300,,
StopPoint:OCETrain TER-87713826,StopPoint:OCETrain TER-87713826,2,300,,
StopPoint:OCECar TER-87713834,StopPoint:OCECar TER-87713834,2,300,,
StopPoint:OCETrain TER-87713834,StopPoint:OCETrain TER-87713834,2,300,,
StopPoint:OCECar TER-87713842,StopPoint:OCECar TER-87713842,2,300,,
StopPoint:OCETrain TER-87713842,StopPoint:OCETrain TER-87713842,2,300,,
StopPoint:OCECar TER-87713859,StopPoint:OCECar TER-87713859,2,300,,
StopPoint:OCETrain TER-87713859,StopPoint:OCETrain TER-87713859,2,300,,
StopPoint:OCECar TER-87714162,StopPoint:OCECar TER-87714162,2,300,,
StopPoint:OCECar TER-87714204,StopPoint:OCECar TER-87714204,2,300,,
StopPoint:OCECar TER-87714220,StopPoint:OCECar TER-87714220,2,300,,
StopPoint:OCECar TER-87714998,StopPoint:OCECar TER-87714998,2,300,,
StopPoint:OCECar TER-87715003,StopPoint:OCECar TER-87715003,2,300,,
StopPoint:OCETrain TER-87715003,StopPoint:OCETrain TER-87715003,2,300,,
StopPoint:OCECar TER-87715102,StopPoint:OCECar TER-87715102,2,300,,
StopPoint:OCETrain TER-87715102,StopPoint:OCETrain TER-87715102,2,300,,
StopPoint:OCECar TER-87715136,StopPoint:OCECar TER-87715136,2,300,,
StopPoint:OCETrain TER-87715136,StopPoint:OCETrain TER-87715136,2,300,,
StopPoint:OCECar TER-87715144,StopPoint:OCECar TER-87715144,2,300,,
StopPoint:OCETrain TER-87715144,StopPoint:OCETrain TER-87715144,2,300,,
StopPoint:OCECar TER-87715151,StopPoint:OCECar TER-87715151,2,300,,
StopPoint:OCETrain TER-87715151,StopPoint:OCETrain TER-87715151,2,300,,
StopPoint:OCECar TER-87715169,StopPoint:OCECar TER-87715169,2,300,,
StopPoint:OCECar TER-87715193,StopPoint:OCECar TER-87715193,2,300,,
StopPoint:OCECar TER-87715201,StopPoint:OCECar TER-87715201,2,300,,
StopPoint:OCECar TER-87715219,StopPoint:OCECar TER-87715219,2,300,,
StopPoint:OCETrain TER-87715219,StopPoint:OCETrain TER-87715219,2,300,,
StopPoint:OCECar TER-87715227,StopPoint:OCECar TER-87715227,2,300,,
StopPoint:OCECar TER-87715235,StopPoint:OCECar TER-87715235,2,300,,
StopPoint:OCECar TER-87715250,StopPoint:OCECar TER-87715250,2,300,,
StopPoint:OCECar TER-87715268,StopPoint:OCECar TER-87715268,2,300,,
StopPoint:OCECar TER-87715326,StopPoint:OCECar TER-87715326,2,300,,
StopPoint:OCETrain TER-87715326,StopPoint:OCETrain TER-87715326,2,300,,
StopPoint:OCECar TER-87715383,StopPoint:OCECar TER-87715383,2,300,,
StopPoint:OCETrain TER-87715383,StopPoint:OCETrain TER-87715383,2,300,,
StopPoint:OCECar TER-87715391,StopPoint:OCECar TER-87715391,2,300,,
StopPoint:OCETrain TER-87715391,StopPoint:OCETrain TER-87715391,2,300,,
StopPoint:OCECar TER-87715417,StopPoint:OCECar TER-87715417,2,300,,
StopPoint:OCETrain TER-87715417,StopPoint:OCETrain TER-87715417,2,300,,
StopPoint:OCECar TER-87715433,StopPoint:OCECar TER-87715433,2,300,,
StopPoint:OCETrain TER-87715433,StopPoint:OCETrain TER-87715433,2,300,,
StopPoint:OCECar TER-87715441,StopPoint:OCECar TER-87715441,2,300,,
StopPoint:OCETrain TER-87715441,StopPoint:OCETrain TER-87715441,2,300,,
StopPoint:OCECar TER-87715516,StopPoint:OCECar TER-87715516,2,300,,
StopPoint:OCECar TER-87715524,StopPoint:OCECar TER-87715524,2,300,,
StopPoint:OCECar TER-87716449,StopPoint:OCECar TER-87716449,2,300,,
StopPoint:OCECar TER-87716456,StopPoint:OCECar TER-87716456,2,300,,
StopPoint:OCECar TER-87716472,StopPoint:OCECar TER-87716472,2,300,,
StopPoint:OCECar TER-87716696,StopPoint:OCECar TER-87716696,2,300,,
StopPoint:OCECar TER-87716811,StopPoint:OCECar TER-87716811,2,300,,
StopPoint:OCECar TER-87716829,StopPoint:OCECar TER-87716829,2,300,,
StopPoint:OCECar TER-87716910,StopPoint:OCECar TER-87716910,2,300,,
StopPoint:OCECar TER-87717058,StopPoint:OCECar TER-87717058,2,300,,
StopPoint:OCECar TER-87717090,StopPoint:OCECar TER-87717090,2,300,,
StopPoint:OCECar TER-87717108,StopPoint:OCECar TER-87717108,2,300,,
StopPoint:OCECar TER-87717389,StopPoint:OCECar TER-87717389,2,300,,
StopPoint:OCECar TER-87717629,StopPoint:OCECar TER-87717629,2,300,,
StopPoint:OCECar TER-87717751,StopPoint:OCECar TER-87717751,2,300,,
StopPoint:OCECar TER-87717769,StopPoint:OCECar TER-87717769,2,300,,
StopPoint:OCECar TER-87718007,StopPoint:OCECar TER-87718007,2,300,,
StopPoint:OCETrain TER-87718007,StopPoint:OCETrain TER-87718007,2,300,,
StopPoint:OCECar TER-87718015,StopPoint:OCECar TER-87718015,2,300,,
StopPoint:OCETrain TER-87718015,StopPoint:OCETrain TER-87718015,2,300,,
StopPoint:OCETrain TER-87718106,StopPoint:OCETrain TER-87718106,2,300,,
StopPoint:OCETrain TER-87718114,StopPoint:OCETrain TER-87718114,2,300,,
StopPoint:OCECar TER-87718122,StopPoint:OCECar TER-87718122,2,300,,
StopPoint:OCETrain TER-87718122,StopPoint:OCETrain TER-87718122,2,300,,
StopPoint:OCECar TER-87718130,StopPoint:OCECar TER-87718130,2,300,,
StopPoint:OCETrain TER-87718130,StopPoint:OCETrain TER-87718130,2,300,,
StopPoint:OCECar TER-87718155,StopPoint:OCECar TER-87718155,2,300,,
StopPoint:OCETrain TER-87718155,StopPoint:OCETrain TER-87718155,2,300,,
StopPoint:OCECar TER-87718189,StopPoint:OCECar TER-87718189,2,300,,
StopPoint:OCETrain TER-87718189,StopPoint:OCETrain TER-87718189,2,300,,
StopPoint:OCECar TER-87718197,StopPoint:OCECar TER-87718197,2,300,,
StopPoint:OCETrain TER-87718197,StopPoint:OCETrain TER-87718197,2,300,,
StopPoint:OCECar TER-87718205,StopPoint:OCECar TER-87718205,2,300,,
StopPoint:OCETrain TER-87718213,StopPoint:OCETrain TER-87718213,2,300,,
StopPoint:OCECar TER-87718221,StopPoint:OCECar TER-87718221,2,300,,
StopPoint:OCECar TER-87718239,StopPoint:OCECar TER-87718239,2,300,,
StopPoint:OCETrain TER-87718239,StopPoint:OCETrain TER-87718239,2,300,,
StopPoint:OCETrain TER-87718270,StopPoint:OCETrain TER-87718270,2,300,,
StopPoint:OCETrain TER-87718296,StopPoint:OCETrain TER-87718296,2,300,,
StopPoint:OCECar TER-87718304,StopPoint:OCECar TER-87718304,2,300,,
StopPoint:OCETrain TER-87718304,StopPoint:OCETrain TER-87718304,2,300,,
StopPoint:OCECar TER-87718312,StopPoint:OCECar TER-87718312,2,300,,
