route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE1506037,11850,OCESN003381F42042~NID50444,"3381",1,,
OCE1506037,916,OCESN003383F3503525321,"3383",1,,
OCE1506037,11851,OCESN003381F43043~NIB50443,"3381",1,,
OCE1506037,330,OCESN003383F2702725315,"3383",1,,
OCE1506037,550,OCESN003383F2402425316,"3383",1,,
OCE1506037,31,OCESN003371F2302320801,"3371",1,,
OCE1506037,11852,OCESN003375F57057~NIB50410,"3375",1,,
OCE1506037,11853,OCESN003375F64064~NIB50409,"3375",1,,
OCE1506037,56,OCESN003377F5205215487,"3377",1,,
OCE1506037,11854,OCESN003375F53053~NID50407,"3375",1,,
OCE1506037,11855,OCESN003375F24024~NID50411,"3375",1,,
OCE1506037,11856,OCESN003379F37037~NIB50436,"3379",1,,
OCE1506037,11857,OCESN003375F53053~NIB50408,"3375",1,,
OCE1506037,11858,OCESN003375F07007~NIB50406,"3375",1,,
OCE1506037,11859,OCESN003383F2302325312,"3383",1,,
OCE1506037,15,OCESN003383F3603625314,"3383",1,,
OCE1506037,11860,OCESN003375F54054~NIB50405,"3375",1,,
OCE1506037,11861,OCESN003379F41041~NID50437,"3379",1,,
OCE1506037,11862,OCESN003383F3403425311,"3383",1,,
OCE1506037,588,OCESN003352F4104127094,"3352",0,,
OCE1506037,569,OCESN003330F1901918216,"3330",0,,
OCE1506037,11863,OCESN003360F35035~NIB50387,"3360",0,,
OCE1506037,11864,OCESN003336F300305394,"3336",0,,
OCE1506037,11865,OCESN003360F39039~NIB50386,"3360",0,,
OCE1506037,11866,OCESN003332F180184072,"3332",0,,
OCE1506037,11867,OCESN003332F18018~NID50329,"3332",0,,
OCE1506037,11868,OCESN003358F33033~NID50383,"3358",0,,
OCE1506037,56,OCESN003336F250255395,"3336",0,,
OCE1506037,11869,OCESN003352F26026_202058963,"3352",0,,
OCE1506037,56,OCESN003340F2802817477,"3340",0,,
OCE1506037,916,OCESN003340F3903917485,"3340",0,,
OCE1506037,11870,OCESN003332F35035~NIB_202051339,"3332",0,,
OCE1506037,15,OCESN003340F4104117478,"3340",0,,
OCE1506037,11871,OCESN003360F38038~NIB_202051327,"3360",0,,
OCE1506037,543,OCESN003332F460464076,"3332",0,,
OCE1506037,11872,OCESN003358F37037~NIB_202051328,"3358",0,,
OCE1506037,11873,OCESN003340F21021~NIB_202051334,"3340",0,,
OCE1506037,11874,OCESN003352F25025~NIB_202051331,"3352",0,,
OCE1506037,11875,OCESN003354F15015_202054529,"3354",0,,
OCE1506037,488,OCESN003358F4204221097,"3358",0,,
OCE1506037,11876,OCESN003336F270275392,"3336",0,,
OCE1506037,331,OCESN003354F2602637956,"3354",0,,
OCE1506037,11877,OCESN003340F2402417479,"3340",0,,
OCE1506037,56,OCESN003358F3403421095,"3358",0,,
OCE1506037,410,OCESN003332F190194071,"3332",0,,
OCE1506037,5115,OCESN003358F3903921096,"3358",0,,
OCE1506037,56,OCESN003354F2302337965,"3354",0,,
OCE1506037,6281,OCESN003354F2102137966,"3354",0,,
OCE1506037,331,OCESN003352F4204227097,"3352",0,,
OCE1506037,11878,OCESN003336F30030~NID50341,"3336",0,,
OCE1506037,11879,OCESN003336F28028~NIB50340,"3336",0,,
OCE1506037,11880,OCESN003336F29029~NID50343,"3336",0,,
OCE1506037,11881,OCESN003338F26026~NIB50347,"3338",0,,
OCE1506037,11882,OCESN003338F24024~NIB50346,"3338",0,,
OCE1506037,11883,OCESN003358F3303321114,"3358",0,,
OCE1506037,11884,OCESN003340F3603617482,"3340",0,,
OCE1506037,11885,OCESN003350F20020~NIB50362,"3350",0,,
OCE1506037,1070,OCESN003350F2402411483,"3350",0,,
OCE1506037,11886,OCESN003332F400404069,"3332",0,,
OCE1506037,488,OCESN003360F4404435081,"3360",0,,
OCE1506037,31,OCESN003360F4304335084,"3360",0,,
OCE1506037,11887,OCESN003330F18018~NIB50324,"3330",0,,
OCE1506037,11888,OCESN003330F20020~NID50323,"3330",0,,
OCE1506037,1079,OCESN003352F3603627103,"3352",0,,
OCE1506037,11889,OCESN003344F12012~NIB50359,"3344",0,,
OCE1506037,488,OCESN003338F3003019643,"3338",0,,
OCE1506037,11890,OCESN003342F17017~NIB50357,"3342",0,,
OCE1506037,11891,OCESN003342F17017~NID50356,"3342",0,,
OCE1506037,11892,OCESN003340F36036~NIB50351,"3340",0,,
OCE1506037,11893,OCESN003330F15015~NID50322,"3330",0,,
OCE1506037,5578,OCESN003330F1601618212,"3330",0,,
OCE1506037,11894,OCESN003340F24024~NID50348,"3340",0,,
OCE1506037,11895,OCESN003330F15015_202061908,"3330",0,,
OCE1506037,11896,OCESN003344F05005~NIB50360,"3344",0,,
OCE1506037,330,OCESN003332F410414070,"3332",0,,
OCE1506037,11897,OCESN003340F09009~NIB50350,"3340",0,,
OCE1506037,11898,OCESN003352F29029~NID50367,"3352",0,,
OCE1506037,11899,OCESN003352F29029~NIB50368,"3352",0,,
OCE1506037,11900,OCESN003336F290295398,"3336",0,,
OCE1506037,15,OCESN003342F2802817382,"3342",0,,
OCE1506037,11901,OCESN003332F40040~NID50327,"3332",0,,
OCE1506037,916,OCESN003342F2602617381,"3342",0,,
OCE1506037,488,OCESN003340F4004017483,"3340",0,,
OCE1506037,11902,OCESN003354F15015~NID50373,"3354",0,,
OCE1506037,331,OCESN003336F310315396,"3336",0,,
OCE1506037,11903,OCESN003358F32032~NIB50382,"3358",0,,
OCE1506037,11904,OCESN003358F27027~NIB50381,"3358",0,,
OCE1506037,11905,OCESN003354F24024~NID50371,"3354",0,,
OCE1506037,3230,OCESN003350F2202211485,"3350",0,,
OCE1506037,11906,OCESN003354F24024~NIB50372,"3354",0,,
OCE1506037,11907,OCESN003352F30030~NIB50364,"3352",0,,
OCE1506037,11908,OCESN003332F34034~NIB50326,"3332",0,,
OCE1506037,108,OCESN003322F4604631988,"3322",0,,
OCE1506037,104,OCESN003322F4704731997,"3322",0,,
OCE1506037,11909,OCESN003330F2002018210,"3330",0,,
OCE1506037,11910,OCESN003352F39039~NIB50363,"3352",0,,
OCE1506037,11911,OCESN003336F28028~NID50339,"3336",0,,
OCE1506037,488,OCESN003350F2302311484,"3350",0,,
OCE1506037,11912,OCESN003352F25025~NID50365,"3352",0,,
OCE1506037,31,OCESN003310F4904928123,"3310",0,,
OCE1506037,588,OCESN003304F620628987,"3304",0,,
OCE1506037,31,OCESN003312F3903921942,"3312",0,,
OCE1506037,31,OCESN003306F4504519102,"3306",0,,
OCE1506037,15,OCESN003306F4604619096,"3306",0,,
OCE1506037,31,OCESN003308F5205220504,"3308",0,,
OCE1506037,56,OCESN003312F2702721947,"3312",0,,
OCE1506037,5115,OCESN003312F3403421948,"3312",0,,
OCE1506037,331,OCESN003304F640648992,"3304",0,,
OCE1506037,11913,OCESN003320F3303324570,"3320",0,,
OCE1506037,11914,OCESN003324F07007_202061318,"3324",0,,
OCE1506037,488,OCESN003320F4104124572,"3320",0,,
OCE1506037,15,OCESN003312F3803821941,"3312",0,,
OCE1506037,916,OCESN003312F3603621946,"3312",0,,
OCE1506037,11915,OCESN003312F3203221935,"3312",0,,
OCE1506037,488,OCESN003312F3703721937,"3312",0,,
OCE1506037,1082,OCESN003302F4404423146,"3302",0,,
OCE1506037,11916,OCESN003306F0600619100,"3306",0,,
OCE1506037,1079,OCESN003306F3503519104,"3306",0,,
OCE1506037,5922,OCESN003306F3103119103,"3306",0,,
OCE1506037,3847,OCESN003310F3503528122,"3310",0,,
OCE1506037,11917,OCESN003322F1901931984,"3322",0,,
OCE1506037,11918,OCESN003320F15015~NIB50310,"3320",0,,
OCE1506037,11919,OCESN003302F42042-8830_202051373,"3302",0,,
